# Trajectory

0.0123765577312,-7.63770060526e-05
0.0403516480341,-0.000628225575073
0.0829986816725,-0.00206299683887
0.138717325475,-0.00498258686321
0.194371552384,-0.00894469493772
0.259556932414,-0.0145228025663
0.329921378518,-0.021402826148
0.400243004302,-0.02870754702
0.470579123882,-0.0358713646054
0.540929454931,-0.0428942501489
0.611265574511,-0.0500580677344
0.68161590556,-0.0570809532779
0.7520433601,-0.0632828599992
0.82251505412,-0.0689600372812
0.893027078107,-0.0741121701745
0.963616135055,-0.0780713416955
1.03425691642,-0.0809644383486
1.10492327939,-0.0831450675992
1.17559398366,-0.085180149409
1.24626872945,-0.0870696751454
1.31693954776,-0.0891007931879
1.38758233825,-0.0919444091205
1.45819086131,-0.0955397493472
1.52879500966,-0.0992199987213
1.5993946812,-0.10298515192
1.6699806803,-0.106998471176
1.74057457837,-0.110870364081
1.81120041421,-0.114107849532
1.88186740832,-0.116267929106
1.95255912569,-0.117350100436
2.02325554403,-0.118061742212
2.09395039472,-0.118915022079
2.16464473233,-0.119809801101
2.23534072074,-0.120562942978
2.30603807617,-0.121174444686
2.37673406458,-0.121927586562
2.44743142002,-0.12253908827
2.51812740843,-0.123292230147
2.58880980354,-0.124869893299
2.65946898937,-0.127271863093
2.73012628356,-0.129728848498
2.80075272871,-0.132953014258
2.87130492082,-0.137522279914
2.94181068752,-0.142759346067
3.012263708,-0.148663743213
3.08271383367,-0.154602580941
3.15309479654,-0.161311535053
3.2233155905,-0.169529204816
3.29338910973,-0.178920259206
3.36329574845,-0.189482070713
3.43306734548,-0.200901976459
3.50259437683,-0.213727026625
3.57188776083,-0.227759736094
3.64099201108,-0.242696020672
3.70989534564,-0.25853333379
3.77866278748,-0.274950670431
3.84733751894,-0.291751600718
3.91589231135,-0.309035420847
3.98452592071,-0.32600355764
4.05323689336,-0.342655651713
4.12219774874,-0.358240593977
4.19133933559,-0.373003079118
4.26079112652,-0.386229519945
4.33059521153,-0.397449132958
4.40069361521,-0.406652599767
4.47104145707,-0.413700375708
4.54159291864,-0.418280907366
4.61227246109,-0.419981577392
4.68295339871,-0.418339914496
4.75347776574,-0.41335958765
4.8236275571,-0.404556362565
4.89313067632,-0.391602350854
4.96163503203,-0.374119695201
5.02883763518,-0.3521583626
5.09444602437,-0.325813927357
5.15832636268,-0.295518839034
5.21548578665,-0.264430100561
5.26422348963,-0.235084803833
5.30589720226,-0.207348025988
