# t2 - local plan
5.02600288391,3.43152618408
5.0824056293,3.38356518161
5.15428205706,3.36851232462
5.26396281646,3.40943048731
5.38298711564,3.4609975389
5.48121435593,3.53140534961
5.55065005898,3.60678258312
5.60623934942,3.69409157148
5.7107482497,4.1362261582
5.63445489002,4.47570788001
5.58894593051,4.58108251775
5.57179112231,4.63502102633
5.57930590834,5.14806992135
5.60572671596,5.24044310569
5.66192731524,5.39261727395
5.69103373714,5.5167508458
5.69931337347,5.64645290034
5.68686135601,5.77350283486
5.65105668719,5.89274182331
5.59312261628,5.99435826627
5.4724260046,6.16144804912
5.41113547953,6.32291472055
5.38123348858,6.53369059857
5.38435681423,6.69377806633
5.412425978,6.87972948309
5.4368622384,7.01448927313
5.448190008,7.47429150064
5.3032480597,7.91195933349
5.26369597767,7.9936909981
5.18807920804,8.12938557195
5.08371386677,8.29264200581
4.95904269264,8.50514142741
4.87653982512,8.63059740343
4.80828285217,8.76551532745
